date,price,logreturn
06.10.1950,20.120001,0.0114973523439678
09.10.1950,20,-0.00598212137933538
10.10.1950,19.780001,-0.011060896803309
11.10.1950,19.860001,0.00403633221881066
13.10.1950,19.85,-0.000503701836293027
16.10.1950,19.709999,-0.00707793670423913
17.10.1950,19.889999,0.00909097216039836
18.10.1950,20.01,0.00601510600628346
19.10.1950,20.02,0.00049962529143248
20.10.1950,19.959999,-0.0030015531039582
23.10.1950,19.959999,0
24.10.1950,20.08,0.00599407404041215
25.10.1950,20.049999,-0.00149519094626311
26.10.1950,19.610001,-0.022189412674621
27.10.1950,19.77,0.00812594597988116
30.10.1950,19.610001,-0.00812594597988127
31.10.1950,19.530001,-0.00408789511078101
01.11.1950,19.559999,0.00153481739006252
02.11.1950,19.73,0.00865370655259843
03.11.1950,19.85,0.00606368709867554
06.11.1950,19.360001,-0.0249948736318772
08.11.1950,19.559999,0.0102774799806034
09.11.1950,19.790001,0.0116901966631184
10.11.1950,19.940001,0.00755100453909819
13.11.1950,20.01,0.0035043339114998
14.11.1950,19.860001,-0.00752443962614957
15.11.1950,19.82,-0.00201618006765064
16.11.1950,19.719999,-0.00505823043729298
17.11.1950,19.860001,0.00707441050494365
20.11.1950,19.93,0.00351842525521071
21.11.1950,19.879999,-0.00251198329808743
22.11.1950,20.16,0.0139862922765519
24.11.1950,20.32,0.00790517950711325
27.11.1950,20.18,-0.00691360778481823
28.11.1950,19.559999,-0.0312054014435372
29.11.1950,19.370001,-0.00976108443679642
30.11.1950,19.51,0.00720162558989067
01.12.1950,19.66,0.00765896008400052
04.12.1950,19,-0.03414713555258
05.12.1950,19.309999,0.0161840654873424
06.12.1950,19.450001,0.00722407682455292
07.12.1950,19.4,-0.00257405540905332
08.12.1950,19.4,0
11.12.1950,19.719999,0.0163602323952666
12.12.1950,19.68,-0.00203040684044168
13.12.1950,19.67,-0.000508259223139534
14.12.1950,19.43,-0.0122763690116191
15.12.1950,19.33,-0.00515997016910922
18.12.1950,19.85,0.02654571391296
19.12.1950,19.959999,0.00552621364991682
20.12.1950,19.969999,0.000500876569493646
21.12.1950,19.98,0.000500675867797496
22.12.1950,20.07,0.00449438958783927
26.12.1950,19.92,-0.00750191065179455
27.12.1950,20.299999,0.0188965846302045
28.12.1950,20.379999,0.00393314194020758
29.12.1950,20.43,0.00245043010266659
02.01.1951,20.77,0.0165052290584903
03.01.1951,20.690001,-0.00385909779804268
04.01.1951,20.870001,0.00866222891479827
05.01.1951,20.870001,0
08.01.1951,21,0.00620966871864637
09.01.1951,21.120001,0.00569806846312128
10.01.1951,20.85,-0.0128665579417338
11.01.1951,21.190001,0.0161754712274677
12.01.1951,21.110001,-0.00378251024113583
15.01.1951,21.299999,0.00896011653587904
16.01.1951,21.459999,0.00748366483720736
17.01.1951,21.549999,0.0041850795418146
18.01.1951,21.4,-0.00698484811823768
19.01.1951,21.360001,-0.00187086111933336
22.01.1951,21.18,-0.00846272073521202
23.01.1951,21.26,0.00377003274054161
24.01.1951,21.16,-0.00471476592370335
25.01.1951,21.030001,-0.00616256972437393
26.01.1951,21.26,0.0108773356480773
29.01.1951,21.67,0.0191014426344658
30.01.1951,21.74,0.00322506614479552
31.01.1951,21.66,-0.00368664012021874
01.02.1951,21.77,0.00506563367361158
02.02.1951,21.959999,0.00868969585753217
05.02.1951,22.200001,0.0108697628192896
06.02.1951,22.120001,-0.00361011206118823
07.02.1951,21.99,-0.00589441729541984
08.02.1951,22.09,0.00453721286535596
09.02.1951,22.17,0.00361500619619439
13.02.1951,22.18,0.000450958294000687
14.02.1951,22.120001,-0.00270876006013144
15.02.1951,22,-0.00543976850377368
16.02.1951,22.129999,0.00589165551711334
19.02.1951,21.83,-0.0136489383135766
20.02.1951,21.790001,-0.00183397571271371
21.02.1951,21.860001,0.00320733364490679
23.02.1951,21.92,0.00274093358576917
26.02.1951,21.93,0.000456100349981951
27.02.1951,21.76,-0.00778214044205485
28.02.1951,21.799999,0.00183650193574057
01.03.1951,21.85,0.00229099761811665
02.03.1951,21.93,0.00365464088819761
05.03.1951,21.790001,-0.00640436758065808
06.03.1951,21.790001,0
07.03.1951,21.860001,0.00320733364490679
08.03.1951,21.950001,0.00410865658522017
09.03.1951,21.950001,0
12.03.1951,21.700001,-0.0114548784499037
13.03.1951,21.41,-0.0134542040277707
14.03.1951,21.25,-0.00750120723116563
15.03.1951,21.290001,0.00188063050536976
16.03.1951,21.639999,0.0163058818917631
19.03.1951,21.559999,-0.00370370810895265
20.03.1951,21.52,-0.00185696436502251
21.03.1951,21.639999,0.00556067247397514
22.03.1951,21.73,0.00415038650077939
26.03.1951,21.530001,-0.0092464364452494
27.03.1951,21.51,-0.000929414543450147
28.03.1951,21.26,-0.0116905703658369
29.03.1951,21.33,0.00328715956945718
30.03.1951,21.48,0.0070077371574048
02.04.1951,21.32,-0.00747667034302014
03.04.1951,21.26,-0.00281822638384189
04.04.1951,21.4,0.00656354911400385
05.04.1951,21.690001,0.0134604489151717
06.04.1951,21.719999,0.00138207808224057
09.04.1951,21.68,-0.00184327245377256
10.04.1951,21.65,-0.00138472212294662
11.04.1951,21.639999,-0.000462046680940021
12.04.1951,21.83,0.00874176279429369
13.04.1951,22.09,0.0118398468701733
16.04.1951,22.040001,-0.00226598777526228
17.04.1951,22.09,0.00226598777526227
18.04.1951,22.129999,0.00180909144340321
19.04.1951,22.040001,-0.00407507921866559
20.04.1951,22.040001,0
23.04.1951,22.049999,0.000453526884616474
24.04.1951,21.959999,-0.00408998543739185
25.04.1951,21.969999,0.000455269775916136
26.04.1951,22.16,0.00861102099917876
27.04.1951,22.389999,0.0103255240687835
30.04.1951,22.43,0.00178496258425031
01.05.1951,22.530001,0.00444845029729928
02.05.1951,22.620001,0.00398671606722222
03.05.1951,22.809999,0.00836447755923666
04.05.1951,22.77,-0.00175511238022664
07.05.1951,22.629999,-0.00616746461933258
08.05.1951,22.610001,-0.000884084938220528
09.05.1951,22.639999,0.00132587864727467
10.05.1951,22.51,-0.00575855424672893
11.05.1951,22.33,-0.00802858906657455
14.05.1951,22.18,-0.0067400839298455
15.05.1951,21.76,-0.0191175599344791
16.05.1951,21.690001,-0.00322205104476455
17.05.1951,21.91,0.0100917826643977
18.05.1951,21.51,-0.0184252103277365
21.05.1951,21.459999,-0.00232725267540989
22.05.1951,21.360001,-0.0046706296957564
23.05.1951,21.16,-0.00940745391837378
24.05.1951,21.049999,-0.00521209436764765
25.05.1951,21.030001,-0.000950475356726367
28.05.1951,21.209999,0.00852268416329336
29.05.1951,21.35,0.00657901824561547
31.05.1951,21.52,0.00793099561895007
01.06.1951,21.48,-0.00186046565291968
04.06.1951,21.24,-0.011236073266926
05.06.1951,21.33,0.0042283361095211
