2.5152e-06,1.3326e-06,0.6868,450,13.004,8.8753e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.5151e-06,1.3318e-06,0.68676,450,13.004,8.8329e-05
2.515e-06,1.3314e-06,0.68675,450,13.004,8.8119e-05
2.515e-06,1.3314e-06,0.68675,450,13.004,8.8119e-05
2.515e-06,1.3314e-06,0.68675,450,13.004,8.8119e-05
2.5149e-06,1.3306e-06,0.68671,450,13.004,8.77e-05
2.5149e-06,1.3306e-06,0.68671,450,13.004,8.77e-05
2.5148e-06,1.3302e-06,0.68669,450,13.004,8.7492e-05
2.5148e-06,1.3302e-06,0.68669,450,13.004,8.7492e-05
2.5148e-06,1.3302e-06,0.68669,450,13.004,8.7492e-05
2.5148e-06,1.3302e-06,0.68669,450,13.004,8.7492e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.327e-06,0.68652,450,13.004,8.5788e-05
2.5141e-06,1.3269e-06,0.68651,450,13.004,8.5738e-05
2.5141e-06,1.3268e-06,0.68651,450,13.004,8.5688e-05
2.514e-06,1.3266e-06,0.6865,450,13.004,8.5587e-05
2.5139e-06,1.3262e-06,0.68648,450,13.004,8.5386e-05
2.5137e-06,1.3254e-06,0.68644,450,13.004,8.4979e-05
2.5137e-06,1.3254e-06,0.68644,450,13.004,8.4979e-05
2.5137e-06,1.3254e-06,0.68644,450,13.004,8.4979e-05
2.5137e-06,1.3254e-06,0.68644,450,13.004,8.4979e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5137e-06,1.3252e-06,0.68643,450,13.004,8.4879e-05
2.5135e-06,1.3248e-06,0.68641,450,13.004,8.4677e-05
2.5135e-06,1.3248e-06,0.68641,450,13.004,8.4677e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.5124e-06,1.3215e-06,0.68623,450,13.004,8.3029e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.6455e-06,1.0097e-06,0.75141,449.18,16.067,8.1452e-05
2.645e-06,1.0091e-06,0.75136,449.18,16.067,8.1127e-05
2.645e-06,1.0091e-06,0.75136,449.18,16.067,8.1127e-05
2.6441e-06,1.0079e-06,0.75126,449.18,16.067,8.0464e-05
2.6439e-06,1.0076e-06,0.75123,449.18,16.067,8.0302e-05
2.6429e-06,1.0064e-06,0.75112,449.18,16.067,7.964e-05
2.6429e-06,1.0064e-06,0.75112,449.18,16.067,7.964e-05
2.6429e-06,1.0064e-06,0.75112,449.18,16.067,7.964e-05
2.6429e-06,1.0064e-06,0.75112,449.18,16.067,7.964e-05
2.6429e-06,1.0064e-06,0.75112,449.18,16.067,7.964e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6424e-06,1.0058e-06,0.75107,449.18,16.067,7.9312e-05
2.6418e-06,1.0052e-06,0.75101,449.18,16.067,7.8975e-05
2.6406e-06,1.004e-06,0.75089,449.18,16.067,7.8285e-05
2.6393e-06,1.0027e-06,0.75075,449.18,16.067,7.7583e-05
2.6393e-06,1.0027e-06,0.75075,449.18,16.067,7.7583e-05
2.6393e-06,1.0027e-06,0.75075,449.18,16.067,7.7583e-05
2.6393e-06,1.0027e-06,0.75075,449.18,16.067,7.7583e-05
2.6386e-06,1.0021e-06,0.75069,449.18,16.067,7.7236e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6372e-06,1.0008e-06,0.75055,449.18,16.067,7.6527e-05
2.6368e-06,1.0004e-06,0.75051,449.18,16.067,7.6353e-05
2.6368e-06,1.0004e-06,0.75051,449.18,16.067,7.6353e-05
2.6366e-06,1.0003e-06,0.75049,449.18,16.067,7.6267e-05
2.6366e-06,1.0003e-06,0.75049,449.18,16.067,7.6267e-05
2.6366e-06,1.0003e-06,0.75049,449.18,16.067,7.6267e-05
2.6366e-06,1.0003e-06,0.75049,449.18,16.067,7.6267e-05
2.6366e-06,1.0003e-06,0.75049,449.18,16.067,7.6267e-05
2.6351e-06,9.9897e-07,0.75034,449.18,16.067,7.5547e-05
2.6351e-06,9.9897e-07,0.75034,449.18,16.067,7.5547e-05
2.6351e-06,9.9897e-07,0.75034,449.18,16.067,7.5547e-05
2.6351e-06,9.9897e-07,0.75034,449.18,16.067,7.5547e-05
2.6351e-06,9.9897e-07,0.75034,449.18,16.067,7.5547e-05
2.6351e-06,9.9897e-07,0.75034,449.18,16.067,7.5547e-05
2.6343e-06,9.9835e-07,0.75027,449.18,16.067,7.521e-05
2.6343e-06,9.9835e-07,0.75027,449.18,16.067,7.521e-05
2.6343e-06,9.9835e-07,0.75027,449.18,16.067,7.521e-05
2.6343e-06,9.9832e-07,0.75027,449.18,16.067,7.519e-05
2.6343e-06,9.9832e-07,0.75027,449.18,16.067,7.519e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6335e-06,9.9773e-07,0.7502,449.18,16.067,7.4871e-05
2.6319e-06,9.9648e-07,0.75005,449.18,16.067,7.4203e-05
2.6319e-06,9.9648e-07,0.75005,449.18,16.067,7.4203e-05
2.6319e-06,9.9648e-07,0.75005,449.18,16.067,7.4203e-05
